id,year,name,country,league_name
6782,20212022,Netherlands KNVB Women's Cup,Netherlands,KNVB Women's Cup
5322,20202021,Netherlands Eredivisie Cup Women,Netherlands,Eredivisie Cup Women
5327,2020,International COSAFA U20 Championship,International,COSAFA U20 Championship
5330,20202021,Brazil Carioca B2,Brazil,Carioca B2
6769,2021,Brazil Carioca B2,Brazil,Carioca B2
5331,20202021,El Salvador Reserve League,El Salvador,Reserve League
6457,20212022,El Salvador Reserve League,El Salvador,Reserve League
5335,2020,Uruguay Campeonato Femenino,Uruguay,Campeonato Femenino
6625,2021,Uruguay Campeonato Femenino,Uruguay,Campeonato Femenino
5340,2021,International Africa U20 Cup of Nations Qualification,International,Africa U20 Cup of Nations Qualification
5341,2020,Malawi Super League,Malawi,Super League
5404,20202021,Germany Oberliga Niederrhein,Germany,Oberliga Niederrhein
6273,20212022,Germany Oberliga Niederrhein,Germany,Oberliga Niederrhein
5423,2021,Iceland Fotbolti net Cup A,Iceland,Fotbolti net Cup A
6917,2022,Iceland Fotbolti net Cup A,Iceland,Fotbolti net Cup A
5424,2021,Iceland Fotbolti net Cup B,Iceland,Fotbolti net Cup B
6918,2022,Iceland Fotbolti net Cup B,Iceland,Fotbolti net Cup B
5427,2021,Finland Kakkosen Cup,Finland,Kakkosen Cup
5437,2021,Iceland Fotbolti net Cup C,Iceland,Fotbolti net Cup C
6919,2022,Iceland Fotbolti net Cup C,Iceland,Fotbolti net Cup C
5446,20202021,UAE Super Cup,UAE,Super Cup
5449,20192020,France Coupe Gambardella,France,Coupe Gambardella
5454,20202021,Wales League Cup,Wales,League Cup
6049,20212022,Wales League Cup,Wales,League Cup
5456,20192020,Wales Welsh Cup,Wales,Welsh Cup
6344,20212022,Wales Welsh Cup,Wales,Welsh Cup
5474,2021,Estonia Winter Tournament,Estonia,Winter Tournament
6902,2022,Estonia Winter Tournament,Estonia,Winter Tournament
5475,2021,Estonia Super Cup,Estonia,Super Cup
6911,2022,Estonia Super Cup,Estonia,Super Cup
5476,2021,Fiji Cup,Fiji,Cup
5511,20202021,Thailand Womens League 1,Thailand,Womens League 1
5513,2020,International African Nations Championship,International,African Nations Championship
5514,20202021,Albania Womens National Championship,Albania,Womens National Championship
6709,20212022,Albania Womens National Championship,Albania,Womens National Championship
5515,2021,Iceland Northern Iceland Cup,Iceland,Northern Iceland Cup
5518,2020,Brazil Copa Verde,Brazil,Copa Verde
6765,2021,Brazil Copa Verde,Brazil,Copa Verde
5542,2021,Belarus Super Cup,Belarus,Super Cup
6895,2022,Belarus Super Cup,Belarus,Super Cup
5574,2021,Kazakhstan Super Cup,Kazakhstan,Super Cup
5582,2020,Argentina Copa de la Superliga,Argentina,Copa de la Superliga
5620,2021,Republic of Ireland Womens National League,Republic of Ireland,Womens National League
6955,2022,Republic of Ireland Womens National League,Republic of Ireland,Womens National League
5628,2021,Republic of Ireland FAI Presidents Cup,Republic of Ireland,FAI Presidents Cup
5644,20192020,Argentina Supercopa Argentina,Argentina,Supercopa Argentina
5645,20182019,Argentina Supercopa Argentina,Argentina,Supercopa Argentina
5646,20172018,Argentina Supercopa Argentina,Argentina,Supercopa Argentina
5647,20162017,Argentina Supercopa Argentina,Argentina,Supercopa Argentina
5651,20202021,Argentina Torneo Regional Federal Amateur,Argentina,Torneo Regional Federal Amateur
7031,20212022,Argentina Torneo Regional Federal Amateur,Argentina,Torneo Regional Federal Amateur
5652,2021,Australia Brisbane Reserves Premier League,Australia,Brisbane Reserves Premier League
5653,2021,Australia South Australia Womens Pre Season Cup,Australia,South Australia Womens Pre Season Cup
5654,20202021,Brazil Carioca Women,Brazil,Carioca Women
6710,2021,Brazil Carioca Women,Brazil,Carioca Women
5655,2021,Brazil Copa Alagoas,Brazil,Copa Alagoas
6888,2022,Brazil Copa Alagoas,Brazil,Copa Alagoas
5656,20202021,Cyprus First Division Women,Cyprus,First Division Women
6578,20212022,Cyprus First Division Women,Cyprus,First Division Women
5657,20202021,Cyprus Womens Cup,Cyprus,Womens Cup
6712,20212022,Cyprus Womens Cup,Cyprus,Womens Cup
5672,20202021,Jordan Shield Cup,Jordan,Shield Cup
5673,20192020,Jordan Super Cup,Jordan,Super Cup
5742,20202021,Jordan Super Cup,Jordan,Super Cup
5680,2022,International WC Qualification CONCACAF,International,WC Qualification CONCACAF
5681,2020,International Olympic Qualifying Concacaf,International,Olympic Qualifying Concacaf
5699,20202021,Guinea Ligue 1 Pro,Guinea,Ligue 1 Pro
6762,20212022,Guinea Ligue 1 Pro,Guinea,Ligue 1 Pro
5702,20202021,Portugal Taca Revelacao U23,Portugal,Taca Revelacao U23
5705,2021,Panama Liga Prom,Panama,Liga Prom
5714,20202021,Algeria Coupe de la Ligue,Algeria,Coupe de la Ligue
5719,2021,Australia Victoria NPL 2 Youth,Australia,Victoria NPL 2 Youth
7010,2022,Australia Victoria NPL 2 Youth,Australia,Victoria NPL 2 Youth
5720,20202021,St. Kitts and Nevis St Kitts and Nevis PL,St. Kitts and Nevis,St Kitts and Nevis PL
5754,2021,Latvia Women League,Latvia,Women League
5779,2021,Nepal Super League,Nepal,Super League
5780,20202021,Qatar U23 League,Qatar,U23 League
5781,2021,Vietnam Women Cup,Vietnam,Women Cup
5782,20202021,England FA Vase,England,FA Vase
6724,20212022,England FA Vase,England,FA Vase
5783,20202021,Portugal Campeonato de Portugal Play Offs,Portugal,Campeonato de Portugal Play Offs
5786,20202021,Scotland Scotland Play-offs 3/4,Scotland,Scotland Play-offs 3/4
5787,20202021,Scotland Scotland Play-offs 2/3,Scotland,Scotland Play-offs 2/3
5789,20202021,Scotland Scotland Play-offs 4/5,Scotland,Scotland Play-offs 4/5
5792,2021,Australia Western Australia FFA Cup Preliminary,Australia,Western Australia FFA Cup Preliminary
5794,2021,Australia Northern Territory FFA Cup Preliminary,Australia,Northern Territory FFA Cup Preliminary
5796,2021,Australia Queensland FFA Cup Preliminary,Australia,Queensland FFA Cup Preliminary
5798,2021,Australia Victoria FFA Cup Preliminary,Australia,Victoria FFA Cup Preliminary
5800,2021,Australia Northern NSW FFA Cup Preliminary,Australia,Northern NSW FFA Cup Preliminary
5801,20202021,San Marino Coppa Titano,San Marino,Coppa Titano
6720,20212022,San Marino Coppa Titano,San Marino,Coppa Titano
5811,2021,Uzbekistan Pro League A,Uzbekistan,Pro League A
5835,2021,USA UWS,USA,UWS
5854,20202021,Northern Ireland Irish Cup,Northern Ireland,Irish Cup
6829,20212022,Northern Ireland Irish Cup,Northern Ireland,Irish Cup
5856,2021,Australia Capital Territory FFA Cup Preliminary,Australia,Capital Territory FFA Cup Preliminary
5857,20202021,Romania U19 League,Romania,U19 League
6447,20212022,Romania U19 League,Romania,U19 League
5861,-1,Esports Esoccer Liga Pro,Esports,Esoccer Liga Pro
5869,2021,Ghana Ghana FA Cup,Ghana,Ghana FA Cup
5871,20202021,Israel Play Offs 2nd Division,Israel,Play Offs 2nd Division
5872,20202021,Uganda Uganda Cup,Uganda,Uganda Cup
5874,-1,Esports Esoccer Battle,Esports,Esoccer Battle
5875,2021,Russia III Division,Russia,III Division
5877,20202021,England London Senior Cup,England,London Senior Cup
6569,20212022,England London Senior Cup,England,London Senior Cup
5886,20202021,Andorra Play Offs 1st Division,Andorra,Play Offs 1st Division
5887,20202021,Slovenia Play Offs 1st Division,Slovenia,Play Offs 1st Division
5889,20202021,Romania Play Offs 1st Division,Romania,Play Offs 1st Division
5893,20202021,Hungary U19 League,Hungary,U19 League
6509,20212022,Hungary U19 League,Hungary,U19 League
5894,20202021,Hungary U19 Alap,Hungary,U19 Alap
6501,20212022,Hungary U19 Alap,Hungary,U19 Alap
5896,20202021,Italy Campionato Primavera 3,Italy,Campionato Primavera 3
6661,20212022,Italy Campionato Primavera 3,Italy,Campionato Primavera 3
5897,20202021,Hungary U19 Playoffs,Hungary,U19 Playoffs
5899,20202021,Denmark Denmark Series Group 1,Denmark,Denmark Series Group 1
6078,20212022,Denmark Denmark Series Group 1,Denmark,Denmark Series Group 1
5900,20202021,Denmark Denmark Series Playoffs,Denmark,Denmark Series Playoffs
5901,20202021,Denmark Denmark Series Group 2,Denmark,Denmark Series Group 2
6080,20212022,Denmark Denmark Series Group 2,Denmark,Denmark Series Group 2
5902,20202021,Denmark Denmark Series Group 3,Denmark,Denmark Series Group 3
6081,20212022,Denmark Denmark Series Group 3,Denmark,Denmark Series Group 3
5903,20202021,Denmark Denmark Series Group 4,Denmark,Denmark Series Group 4
6082,20212022,Denmark Denmark Series Group 4,Denmark,Denmark Series Group 4
5904,20202021,Portugal U19 League,Portugal,U19 League
6446,20212022,Portugal U19 League,Portugal,U19 League
5907,2023,International UEFA Euro U21 Championship Qualification,International,UEFA Euro U21 Championship Qualification
5909,2021,Australia Queensland Premier League 2,Australia,Queensland Premier League 2
7013,2022,Australia Queensland Premier League 2,Australia,Queensland Premier League 2
5910,2021,Kenya Shield Cup,Kenya,Shield Cup
5911,2021,Australia Tasmania FFA Cup Preliminary,Australia,Tasmania FFA Cup Preliminary
5916,20202021,Germany Oberliga Nordost Nord,Germany,Oberliga Nordost Nord
6274,20212022,Germany Oberliga Nordost Nord,Germany,Oberliga Nordost Nord
5919,20202021,Romania 3. Liga Series 9,Romania,3. Liga Series 9
6608,20212022,Romania 3. Liga Series 9,Romania,3. Liga Series 9
5923,2021,Australia NSW FFA Cup Preliminary,Australia,NSW FFA Cup Preliminary
5924,20202021,Scotland SWPL 2,Scotland,SWPL 2
6317,20212022,Scotland SWPL 2,Scotland,SWPL 2
5928,2021,Brazil Gaucho 3,Brazil,Gaucho 3
5930,2021,Iceland U19 Cup,Iceland,U19 Cup
5933,20202021,Israel U19 Cup,Israel,U19 Cup
6761,20212022,Israel U19 Cup,Israel,U19 Cup
5946,20212022,Romania Supercupa,Romania,Supercupa
5952,20212022,Netherlands Dutch Super Cup,Netherlands,Dutch Super Cup
5953,20212022,Japan WE League,Japan,WE League
5954,20212022,Israel Super Cup,Israel,Super Cup
5958,20202021,Serbia Srpska Liga Playoffs,Serbia,Srpska Liga Playoffs
6435,20212022,Serbia Srpska Liga Playoffs,Serbia,Srpska Liga Playoffs
5963,20212022,England Non League Charity Shield,England,Non League Charity Shield
5965,20212022,Cyprus Super Cup,Cyprus,Super Cup
5978,20202021,Germany Regional Cup Bayern,Germany,Regional Cup Bayern
6413,20212022,Germany Regional Cup Bayern,Germany,Regional Cup Bayern
5980,20202021,Germany Regional Cup Baden,Germany,Regional Cup Baden
6133,20212022,Germany Regional Cup Baden,Germany,Regional Cup Baden
5985,20202021,Austria TFV Cup,Austria,TFV Cup
6648,20212022,Austria TFV Cup,Austria,TFV Cup
5987,20202021,Austria VFV Cup,Austria,VFV Cup
6364,20212022,Austria VFV Cup,Austria,VFV Cup
5988,2021,Northern Ireland FA Cup Women,Northern Ireland,FA Cup Women
6011,20212022,Bosnia and Herzegovina Womens Premier League,Bosnia and Herzegovina,Womens Premier League
6014,20212022,Denmark 3. Division,Denmark,3. Division
6022,2021,International COSAFA Cup,International,COSAFA Cup
6024,20212022,Germany Regionalliga Bayern,Germany,Regionalliga Bayern
6026,20212022,Germany Regionalliga Nordost,Germany,Regionalliga Nordost
6050,20212022,Europe UEFA Europa Conference League,Europe,UEFA Europa Conference League
6053,20202021,Spain Segunda B Playoffs,Spain,Segunda B Playoffs
6055,2021,Australia Victoria NPL 3,Australia,Victoria NPL 3
6894,2022,Australia Victoria NPL 3,Australia,Victoria NPL 3
6057,2021,Russia Supreme Division Women,Russia,Supreme Division Women
6058,20202021,Germany Regional Cup Rheinland,Germany,Regional Cup Rheinland
6278,20212022,Germany Regional Cup Rheinland,Germany,Regional Cup Rheinland
6061,2021,Brazil Brasiliense U20,Brazil,Brasiliense U20
6062,2021,Australia South Australia State League 1 Reserves,Australia,South Australia State League 1 Reserves
6086,2021,Norway Nasjonal U19 Super,Norway,Nasjonal U19 Super
6100,20212022,Germany Regional Cup Wurttemberg,Germany,Regional Cup Wurttemberg
6118,20212022,Slovakia I Liga Women,Slovakia,I Liga Women
6119,20212022,Scotland Feeder Leagues,Scotland,Feeder Leagues
6129,20202021,Cameroon Elite Two,Cameroon,Elite Two
6132,20212022,Wales FAW Championship,Wales,FAW Championship
6134,2020,International Olympics Women,International,Olympics Women
6145,20212022,Austria Landesliga Vorarlberg,Austria,Landesliga Vorarlberg
6149,20212022,Austria Landesliga Tirol,Austria,Landesliga Tirol
6150,20212022,Austria Landesliga Kärnten,Austria,Landesliga Kärnten
6180,20212022,Germany Oberliga Bayern Nord,Germany,Oberliga Bayern Nord
6182,20212022,Germany Oberliga Bayern Süd,Germany,Oberliga Bayern Süd
6185,20212022,Hungary NB III Keleti,Hungary,NB III Keleti
6189,20212022,Hungary NB III Kozep,Hungary,NB III Kozep
6191,20212022,Hungary NB III Nyugati,Hungary,NB III Nyugati
6197,20212022,Northern Ireland Northern Ireland League Cup,Northern Ireland,Northern Ireland League Cup
6217,20212022,Spain Segunda División RFEF,Spain,Segunda División RFEF
6276,20212022,Germany Regionalliga Südwest,Germany,Regionalliga Südwest
6277,20212022,Germany Regionalliga West,Germany,Regionalliga West
6279,20212022,Germany Regionalliga Nord,Germany,Regionalliga Nord
6309,20212022,Portugal Liga 3,Portugal,Liga 3
6318,20212022,Scotland Womens Championship,Scotland,Womens Championship
6324,20212022,Turkey TSYD Cup,Turkey,TSYD Cup
6327,20212022,Turkey 2 Lig Kirmizi,Turkey,2 Lig Kirmizi
6328,20212022,Turkey 2 Lig Beyaz,Turkey,2 Lig Beyaz
6329,20212022,Turkey 2 Lig Play offs,Turkey,2 Lig Play offs
6346,2021,Africa CECAFA Club Cup,Africa,CECAFA Club Cup
6357,20212022,Andorra Supercopa,Andorra,Supercopa
6401,20212022,Italy Serie C Group A,Italy,Serie C Group A
6402,20212022,Italy Serie C Playoffs,Italy,Serie C Playoffs
6403,20212022,Italy Serie C Group B,Italy,Serie C Group B
6404,20212022,Italy Serie C Group C,Italy,Serie C Group C
6436,20212022,Israel U19 Elite Division,Israel,U19 Elite Division
6482,20212022,Lebanon Elite Cup,Lebanon,Elite Cup
6483,20212022,Israel Toto Cup Ligat Leumit,Israel,Toto Cup Ligat Leumit
6499,2021,Jordan Cup,Jordan,Cup
6600,20212022,Romania 3. Liga Series 6,Romania,3. Liga Series 6
6620,20212022,Tunisia Super Cup,Tunisia,Super Cup
6626,20212022,England Northern East Division One,England,Northern East Division One
6627,20212022,England Northern Midlands Division One,England,Northern Midlands Division One
6628,20212022,England Northern West Division One,England,Northern West Division One
6629,20212022,England Southern South Division One,England,Southern South Division One
6630,20212022,England Isthmian League South Central Division,England,Isthmian League South Central Division
6631,20212022,England Southern League Cup,England,Southern League Cup
6637,2022,Asia AFC U23 Championship Qualification,Asia,AFC U23 Championship Qualification
6654,20212022,Greece Panelinio Protathlima,Greece,Panelinio Protathlima
6655,20212022,Hong Kong Sapling Cup,Hong Kong,Sapling Cup
6669,20212022,Italy Campionato Primavera 4,Italy,Campionato Primavera 4
6675,20212022,Kenya Super Cup,Kenya,Super Cup
6701,2021,International International Friendlies Women,International,International Friendlies Women
6702,2023,International Womens WC Qualification Europe,International,Womens WC Qualification Europe
6703,2018,International Womens WC Qualification Concacaf,International,Womens WC Qualification Concacaf
6704,2019,International Womens WC Qualification Oceania,International,Womens WC Qualification Oceania
6705,2019,International Womens WC Qualification Intercontinental Playoffs,International,Womens WC Qualification Intercontinental Playoffs
6706,2021,Africa COSAFA Womens Cup,Africa,COSAFA Womens Cup
6707,20212022,Angola Super Cup,Angola,Super Cup
6716,20212022,Gibraltar Super Cup,Gibraltar,Super Cup
6775,20212022,Kuwait Federation Cup,Kuwait,Federation Cup
6777,2021,Kuwait Emir Cup,Kuwait,Emir Cup
6784,2021,Philippines Copa Paulino Alcantara,Philippines,Copa Paulino Alcantara
6789,2021,Puerto Rico Liga Puerto Rico,Puerto Rico,Liga Puerto Rico
6798,20212022,Turkey U19 Süper Lig,Turkey,U19 Süper Lig
6803,20212022,England Counties Leagues Essex Senior League,England,Counties Leagues Essex Senior League
6804,20212022,England Counties Leagues Combined Counties Premier North,England,Counties Leagues Combined Counties Premier North
6805,20212022,England Counties Leagues Combined Counties Premier South,England,Counties Leagues Combined Counties Premier South
6806,20212022,England Counties Leagues Eastern Counties League,England,Counties Leagues Eastern Counties League
6808,20212022,England Counties Leagues Midland League Premier,England,Counties Leagues Midland League Premier
6809,20212022,England Counties Leagues Northern Counties East,England,Counties Leagues Northern Counties East
6810,20212022,England Counties Leagues Northern League One,England,Counties Leagues Northern League One
6811,20212022,England Counties Leagues North West Counties League,England,Counties Leagues North West Counties League
6812,20212022,England Counties Leagues Southern Combination League Premier,England,Counties Leagues Southern Combination League Premier
6834,20212022,United Arab Emirates Super Cup,United Arab Emirates,Super Cup
6837,2021,International FIFA Arab Cup,International,FIFA Arab Cup
6839,2021,Sri Lanka Super League,Sri Lanka,Super League
6848,20212022,Malta Gozo First Division,Malta,Gozo First Division
6849,20212022,England Youth Alliance,England,Youth Alliance
6851,20212022,England FA Youth Cup,England,FA Youth Cup
